epoch,episode_id,success,return,length,timestamp
149,2,1.0,-24.0,50,2025-06-06 17:51:29
149,3,0.0,-50.0,50,2025-06-06 17:51:29
149,4,0.0,-50.0,50,2025-06-06 17:51:29
149,5,0.0,-50.0,50,2025-06-06 17:51:29
149,6,0.0,-50.0,50,2025-06-06 17:51:29
149,7,0.0,-50.0,50,2025-06-06 17:51:29
149,8,0.0,-50.0,50,2025-06-06 17:51:29
149,9,0.0,-50.0,50,2025-06-06 17:51:29
149,10,0.0,-50.0,50,2025-06-06 17:51:29
149,11,0.0,-50.0,50,2025-06-06 17:51:29
149,12,0.0,-50.0,50,2025-06-06 17:51:29
149,13,0.0,-50.0,50,2025-06-06 17:51:29
149,14,0.0,-50.0,50,2025-06-06 17:51:29
149,15,0.0,-50.0,50,2025-06-06 17:51:29
149,16,0.0,-50.0,50,2025-06-06 17:51:29
149,17,0.0,-50.0,50,2025-06-06 17:51:29
149,18,0.0,-50.0,50,2025-06-06 17:51:29
149,19,0.0,-50.0,50,2025-06-06 17:51:29
149,20,0.0,-50.0,50,2025-06-06 17:51:29
